application_number,green
18319574,False
17843889,False
18197023,False
18072716,False
16751463,False
17953126,False
17799768,False
17971645,False
18212291,False
18155939,False
16738551,False
18103667,False
18190929,False
17781139,False
17020975,False
18125566,True
16267908,False
18078150,False
18243483,False
18017269,False
17903923,False
18332690,False
18337956,False
18010373,False
16322356,False
16514663,False
18094359,False
17948950,False
18193152,False
16884611,False
18245337,False
18189030,False
18003087,False
17966711,False
17914829,False
17545451,False
18139726,False
17920163,False
17869525,False
17904475,False
17459116,False
18335415,False
17934906,False
16246159,False
18289758,False
17925986,False
18014128,False
18347040,False
18270098,False
18016493,False
18317724,False
17866135,False
18186164,False
17723255,False
18235165,False
18142043,False
17906714,False
18152571,False
18014949,False
18088244,False
18345918,False
17850322,False
17866542,False
18273449,False
17806183,False
16280703,False
16623415,False
17888899,False
18081221,True
18059986,False
16642911,False
18219645,False
16661456,False
18085566,False
18034990,False
18177635,False
16360612,False
18338922,False
18190100,False
18207938,False
16276537,False
17225624,False
18336783,False
17902263,False
17873316,False
18151658,False
18037169,True
18326814,False
17003922,False
18231760,False
18264849,False
18104210,False
18380151,True
17035023,False
16522658,False
18102957,False
18205153,False
18348477,False
18316952,False
17939832,False
18194894,False
17426222,False
16455834,False
18261318,False
18060692,False
17869862,False
17096025,False
17993935,False
17885638,False
17970895,False
16516577,False
17669681,False
18157998,False
18139956,False
18154853,False
17658311,False
18193026,False
18272306,False
17083478,False
16843419,False
16966624,False
17359381,False
18252924,False
18145371,False
18239675,False
17099219,False
18133943,False
18153417,False
18390372,False
16447931,False
16447658,False
18202118,False
18172053,False
18158192,True
17946578,False
18048891,False
18140525,False
17374406,False
18362692,False
17889023,False
17989642,False
16468217,False
18258359,True
17894820,False
17941355,False
18089819,False
18181791,False
18000221,False
17060881,False
18258206,False
17937955,False
18255974,False
18026667,False
18240414,False
18352923,False
17722307,False
17873211,False
18380616,False
18026603,False
18024940,False
16928053,True
17868110,False
18336264,False
18228464,False
16930901,False
18064043,False
18073989,False
18046670,False
16338139,False
16271058,False
17929061,True
17786691,False
16868663,False
16678435,False
17968148,False
17901394,False
18317309,False
17932212,False
17894489,False
18354168,False
17941696,False
17964779,False
17403288,False
18267672,False
18292414,False
16799603,False
17356445,False
18213081,False
17884656,False
18323200,False
17622754,True
18074021,False
17938880,False
18154816,False
17050238,False
18239861,False
18352669,False
17916465,False
18050988,False
16731481,False
18131895,False
16765075,False
18229546,False
17445991,False
16669475,False
18060980,False
18138476,False
18191069,False
16705055,False
18288135,False
17917992,False
18195118,False
16429532,False
17865155,False
17920982,False
17802844,False
17898346,False
17954450,False
18285026,False
18374641,False
16442253,False
17167842,False
18097717,False
16638983,False
16261547,True
18047940,False
17585829,False
18374390,False
18229707,False
18101664,False
17972178,False
18012029,False
18115248,False
17962887,False
18334415,False
18317968,False
18170783,False
18253173,False
16726697,False
17888481,False
17603093,False
17064882,False
16774374,False
18365397,False
17890439,False
18134229,False
17916079,False
17983729,False
18263977,False
18263790,False
16258246,False
18239368,False
18305875,False
17587361,False
17872953,False
18318195,False
18321962,False
18197146,False
17981234,False
17926541,False
18148653,False
18365015,False
18153482,False
16488553,False
18191906,False
18294883,False
17924026,False
17891459,False
18165949,False
18213100,False
18152372,False
18156277,True
18278125,False
18139760,False
16682072,False
18085645,False
17955586,False
18214121,False
17068073,False
17866712,False
16242059,False
17886517,False
17968620,False
17267551,False
17437849,False
17921398,False
18107077,False
18107886,False
18214122,False
17899806,False
17976327,False
18197538,False
18317187,False
17961988,False
18356661,False
16590011,True
16310071,False
17288911,True
16333932,False
18139375,False
17415381,False
17057746,False
17502113,False
18122838,False
16437402,False
17875564,False
18181043,False
18135430,False
17984929,False
17878277,False
18279325,False
18105646,False
18208240,False
18278778,False
18101289,False
17100439,False
18374980,False
18153793,False
18017094,False
18229891,False
18082961,False
16902116,False
18315923,False
16763203,False
17874637,True
17087966,False
17036344,False
18034153,False
16633661,False
18221281,False
18007273,False
17354325,False
17929921,False
17240573,False
17350208,False
18066175,False
17318205,False
16985293,False
17820374,True
16891871,False
18312406,False
17993409,False
17984272,False
17913539,False
18127315,False
17742487,False
17960619,False
18158739,False
18077892,False
18386152,False
18081423,False
18007146,False
17906573,False
17948659,False
18324708,False
16667669,False
17248907,False
18092097,False
17868083,False
18045561,False
18300195,False
17837295,False
16306516,False
17839341,False
17813684,False
18249126,False
18195752,False
18189946,False
18171052,False
16636557,False
17970474,False
16660953,False
18275560,False
18134618,False
17921312,False
18345338,False
17013319,False
18217241,False
17965744,False
18323657,False
18069630,False
18263019,False
18022534,False
17918773,False
17871470,True
18019614,False
17931422,False
18381116,False
17891677,False
16907305,False
16940686,False
18202414,False
18135585,False
18062261,False
16773194,False
17748071,False
18256467,False
18069930,False
17951330,False
17906959,True
17596073,False
18147413,False
18277680,False
18041616,False
17984560,False
17491523,False
18197163,False
17995695,False
18048321,False
18160558,False
17682055,False
17934696,False
18091494,False
18057792,False
17893818,False
17886724,False
18187093,False
16887119,False
17205881,False
18012329,False
18163709,False
18265844,False
17890492,False
17848144,False
18096240,False
18292545,False
18117465,True
18231978,True
18252139,False
17514043,False
17790403,True
17170358,False
18224876,False
18249019,False
18306618,True
18170085,False
17907045,False
18012476,False
18346673,True
16964553,False
18378924,False
18113394,False
18033160,False
18034052,False
16972945,False
18160668,False
18107885,False
17973620,False
18041352,False
18010753,False
18015254,False
18285100,False
18370500,False
18324716,False
16275117,False
18193594,False
18388402,False
18255642,False
18137085,False
16281651,False
18310410,False
18208272,False
18214853,False
17916678,False
17873662,False
17095779,False
17885144,False
17637067,False
17808486,False
18317723,False
16403495,True
17928377,False
17918409,False
18117514,False
18069691,False
18396875,True
16772601,False
17577719,False
18362213,False
16469942,False
16981383,False
18245652,False
16953531,False
18225247,False
18055961,False
18074162,False
17933006,False
16689374,False
17298811,False
18132930,False
18321729,False
18159738,False
17098559,False
17896292,False
16490351,False
18322657,False
17961590,False
16801763,False
18171631,False
17314162,False
18331328,False
16262164,False
16522237,False
16367229,False
16436891,False
18022635,False
17692302,False
17984887,False
18098351,False
18000092,False
17235052,False
16748675,False
18351546,False
18139381,False
16321151,False
18119833,False
17045221,False
17866719,False
17847401,False
18207626,False
17875975,False
17964505,False
18376825,False
16405334,False
18364320,False
17937407,False
17958596,False
18383599,False
17929781,False
17926538,False
18033865,False
17982311,False
17919019,False
17889199,False
18325817,False
18157526,False
18012562,False
17090945,False
18025844,False
18365427,False
18111523,False
18348187,False
18036294,False
18084061,False
18160100,False
18270781,False
18313330,False
18000262,False
18316408,False
17064973,False
18090737,False
16856081,False
16466146,True
17089244,False
17910172,False
16227209,False
18026193,False
18309235,False
17921440,True
18025405,False
18080768,False
18046045,False
18274982,False
18364274,False
18210754,False
17935202,True
17375585,True
17233231,False
18034316,False
18251743,False
17777591,False
18199198,False
18135237,False
18168051,False
18093928,False
18095582,False
17900634,False
18025142,False
18334991,False
18374651,False
17807579,False
17939309,False
18070402,False
18004653,False
17722448,False
16783003,False
17879894,False
18198711,False
16285207,False
16565277,False
18335627,False
16990038,False
18081059,False
17971298,False
18213295,False
18121753,False
18164755,True
18327391,True
18277817,True
18156114,True
18020115,False
16530016,False
17555723,False
18120802,False
17888386,False
18141756,False
17874282,False
16223984,False
17136169,False
17727801,False
17872940,False
18219777,False
18005137,False
18243965,False
18303560,False
17917840,False
17713041,False
17295734,False
17961373,False
18139368,False
18219670,False
18205499,False
18197787,False
17995828,False
17844838,False
18039963,False
17987803,False
17887595,False
17883796,False
18262699,False
18102168,False
18051485,False
18327308,False
17993040,False
16258592,False
17976310,False
17997062,False
18148660,False
17969574,False
16699233,False
18061162,False
18043314,False
17093279,False
18194916,False
18277045,False
16930125,False
18273634,False
17874641,False
17809922,True
18212146,False
18049235,False
17996326,False
17890700,False
16293896,False
17992160,False
17874008,False
18353258,False
18070359,False
18120702,False
18365530,True
18102128,False
18288147,False
18280051,False
17888585,False
17879234,False
18194099,False
18074026,False
18326411,False
18169058,False
18031998,False
16816837,False
16518219,False
17941686,False
18297358,False
17973598,True
18235935,False
16925026,False
17811399,False
18055003,False
18258778,False
17983717,False
18213762,False
17883180,False
17470311,False
18176740,False
18151122,False
17243858,False
18355457,False
17865623,False
18316720,False
16586141,False
18252772,False
18026921,False
17985738,False
17958281,False
17960180,False
17950201,False
17654351,True
18340636,False
17998737,False
16805194,False
18178991,False
18014143,False
18256871,False
18101848,False
18234079,False
18083143,False
17959398,False
17902170,False
18284859,False
18130187,False
17925355,False
16421034,False
18159509,False
17931612,False
18136802,False
17920128,False
17148743,False
18095973,False
18364499,False
17196759,False
18004949,False
17895708,False
18158838,False
17958885,False
17653957,False
16332264,False
18162952,False
16277551,False
16579039,False
17303348,False
18143171,False
17920960,False
18074182,False
16314395,False
18105353,False
18235335,False
17883534,False
18080114,False
18070382,False
18071515,False
16304552,False
18313370,False
17754862,False
17746637,False
18131711,True
18269808,False
17372137,False
18097277,False
18247732,True
17083866,False
16585663,False
17941129,False
18386309,False
17940934,False
18386407,False
18250961,False
18213534,False
18245210,False
18023607,False
17999002,False
18024503,False
17963385,False
16517484,False
16810798,False
18286966,False
18230151,False
16541419,False
17435801,False
16397671,False
17925364,False
18172658,False
17040049,False
17907069,False
18062341,False
18203159,True
18255743,False
18133853,False
18312950,False
18098473,False
18169066,False
17979586,False
18022219,False
16428211,False
18060751,False
17075342,False
18349234,False
18033718,False
16372708,False
18131836,True
17484809,False
17930051,False
18024847,False
16746571,False
16509036,False
16505166,False
17255043,False
18045520,False
18344341,False
17938808,False
16622433,False
16725285,False
17756032,False
17065855,False
17954973,False
17902205,False
17425571,False
17984416,False
16462905,False
16905391,False
18225942,False
18075803,False
18199382,False
18099364,False
17879492,True
18264266,False
17963227,False
18365345,False
17443383,False
18353647,False
17984129,False
17926646,False
17642596,False
17719907,False
18362959,False
17080797,False
18057234,False
18207783,False
18003074,False
17993546,False
18252817,False
17979767,False
18072682,False
16956609,False
16440943,False
18041290,False
16754624,False
16291593,True
18157537,False
18069277,False
18354037,False
18026294,False
17475781,False
17386293,False
18309151,False
18010651,False
18341252,False
18373532,False
17900062,False
18326887,False
17621293,False
17836735,False
18041271,False
17389768,False
17712654,False
18232191,False
17981457,False
18018030,False
18205240,False
18242953,False
18251397,False
17902159,False
18190651,False
17415944,False
18303770,False
18020889,False
18032879,False
18352675,False
18324498,False
17832866,False
16412611,False
17922589,False
17635921,False
18015260,False
17003451,False
17973626,False
18124355,False
18125905,False
17885146,False
18320225,False
17092131,False
17358631,False
17648361,False
18346083,False
18155944,False
16451866,False
18272878,False
18325107,False
16780843,False
18025205,False
18324349,False
18290026,False
18158287,False
17959016,False
18021539,False
18341062,True
16453334,False
18270096,False
18119767,False
18011005,False
18310377,False
17903431,False
18311665,False
18262983,False
16629909,False
18256621,False
17962174,False
18123594,False
18342732,False
17979103,False
18147472,False
18378271,False
17045171,False
17236472,False
17928414,False
17630691,False
18017580,False
17929257,False
18093912,False
16961931,False
16375743,False
17793721,False
16889289,False
18361921,False
17657636,False
17427691,False
16971509,False
16526048,False
17086191,False
18348050,False
17929629,False
18221507,True
18047008,False
18159100,False
17444258,False
18269276,False
18006276,False
18008564,False
18083210,False
17035205,False
17604182,False
17872977,False
16798126,False
16365884,False
17183121,False
17812645,False
17950727,False
17290909,False
17759812,False
18026503,False
18088579,False
18094122,False
18155906,False
17871365,False
18024979,False
17929698,False
17236753,False
18209798,False
18047270,False
18153005,False
17992300,False
18336249,False
18140202,False
18248484,False
16896763,False
18134635,False
18316055,False
17942271,False
18020466,False
18340869,False
18018293,False
16755753,False
17903337,False
17890768,False
16984577,False
16317935,False
18197471,False
18144173,False
18038234,False
18141992,False
18205423,False
16294704,False
18255653,False
18241376,False
18233798,True
16501207,False
18126763,False
18011439,False
18154044,True
18178359,False
18127791,False
18017970,False
18319141,False
18240280,False
17886662,False
18061508,False
18016799,False
16442642,False
18227451,True
18145365,False
